"","acr_homology","high_condence_acr_GBA","ID","low_condence_acr_GBA","medium_condence_acr_GBA"
"1076","no","no","GCF_018141265.1_ASM1814126v1","AcrVA5;AcrIIIB1;AcrIIA13;AcrIIA15;AcrIIA14;AcrIIA7;AcrIIA1;AcrIIC2","no"
"1077","no","no","GCF_018199975.1_ASM1819997v1","AcrIIA15;AcrIIA13;AcrIIA14;AcrIE4","no"
"1078","no","no","GCF_018223665.1_ASM1822366v1","AcrIF4;AcrIIA15;AcrIIA7;AcrIIA13;AcrIIA1","no"
"1079","no","no","GCF_018279085.1_ASM1827908v1","AcrIIA15;AcrVA5;AcrIIA7;AcrIIA13;AcrIE4","no"
"1080","no","no","GCF_018279125.1_ASM1827912v1","AcrIIA1;AcrIIA13;AcrIF11;AcrVA5;AcrIIA7;AcrIIC2;AcrIIA9","no"
"1081","no","no","GCF_018279585.1_ASM1827958v1","AcrIIA15;AcrIIA7;AcrVA5;AcrIIA14","no"
"1082","no","no","GCF_018316615.1_ASM1831661v1","AcrIIA1;AcrIF4;AcrVA5;AcrIIA13;AcrIIA14","no"
"1083","no","no","GCF_018323825.1_ASM1832382v1","AcrIIA14;AcrIIA15;AcrIF4;AcrVA5","no"
"1084","no","no","GCF_018343835.1_ASM1834383v1","AcrIIA15;AcrIIA7;AcrIIA13;AcrIIA3;AcrIIA14","no"
"1085","no","no","GCF_018361365.1_ASM1836136v1","AcrIIA7;AcrIIA13;AcrIF4;AcrIE4","no"
"1086","no","no","GCF_018394415.1_ASM1839441v1","AcrIIA14;AcrIIA13;AcrVA5;AcrIIA7;AcrIIIB1;AcrIIA15","no"
"1087","no","no","GCF_018415975.1_ASM1841597v1","AcrIIA15;AcrVA5;AcrIIA7;AcrIIA14","no"
"1088","no","no","GCF_018415995.1_ASM1841599v1","AcrIIA15;AcrIIA13;AcrVA5;AcrIF14;AcrIIA14","no"
"1089","no","no","GCF_018417715.1_ASM1841771v1","AcrIIA7;AcrIIA15;AcrVA5;AcrIIIB1","no"
"1090","no","no","GCF_018460065.1_ASM1846006v1","AcrIIA15;AcrVA1;AcrIIA7;AcrIIA14;AcrIIA1","no"
"1091","no","no","GCF_018628815.1_ASM1862881v1","AcrIF14;AcrVA5;AcrIIA7","no"
"1092","no","no","GCF_018771465.1_ASM1877146v1","AcrVA5;AcrIIA15;AcrIIA7;AcrIE4","no"
"1093","no","no","GCF_018771545.1_ASM1877154v1","AcrVA5;AcrIF4;AcrIIA13;AcrIE4","no"
"1094","no","no","GCF_018771585.1_ASM1877158v1","AcrIIA1;AcrIIA7;AcrIIA14;AcrVA5;AcrIIA13;AcrIIA15","no"
"1095","no","no","GCF_018884065.1_ASM1888406v1","AcrIIA15;AcrIIA7;AcrIE4;AcrVA5","no"
"1096","no","no","GCF_018884265.1_ASM1888426v1","AcrIIA15;AcrVA1","no"
"1097","no","no","GCF_018884285.1_ASM1888428v1","AcrIIA15;AcrIIA7","no"
"1098","no","no","GCF_018884305.1_ASM1888430v1","AcrIIA15;AcrIIA13;AcrVA5;AcrVA2;AcrIIA7;AcrVA1","no"
"1099","no","no","GCF_018884345.1_ASM1888434v1","AcrIIA13;AcrIIA15;AcrVA5;AcrVA1;AcrIIA11;AcrIIA3;AcrIIA14","no"
"1100","no","no","GCF_018884365.1_ASM1888436v1","AcrVA5;AcrIIA13;AcrIIA14;AcrIIA15","no"
"1101","no","no","GCF_018884385.1_ASM1888438v1","AcrVA5;AcrIIA13;AcrIIA15;AcrIIA1;AcrIIIB1;AcrIF4","no"
"1102","no","no","GCF_018884405.1_ASM1888440v1","AcrIIA15;AcrIF11;AcrIIA7;AcrIIA14;AcrIIA13;AcrVA5;AcrIIA1;AcrIE4","no"
"1103","no","no","GCF_018884425.1_ASM1888442v1","AcrIIA15;AcrIIA7;AcrVA5;AcrIIA13;AcrIIA14;AcrIIIB1","no"
"1104","no","no","GCF_018884445.1_ASM1888444v1","AcrIIC4;AcrVA5;AcrIIA15;AcrIIA14","no"
"1105","no","no","GCF_018884465.1_ASM1888446v1","AcrIIA7;AcrIIA1;AcrIIA15;AcrIIA14;AcrVA5;AcrIF11","no"
"1106","no","no","GCF_018884485.1_ASM1888448v1","AcrVA5;AcrIIA14;AcrIIA7;AcrVA2;AcrIIIB1","no"
"1107","no","no","GCF_018884505.1_ASM1888450v1","AcrVA5;AcrIIA3;AcrIF11;AcrIIA1;AcrVA2","no"
"1108","no","no","GCF_018884525.1_ASM1888452v1","AcrIIA13;AcrVA5;AcrIIA14;AcrIIA15;AcrIIA1;AcrIF11;AcrIIA7;AcrIF1","no"
"1109","no","no","GCF_018884545.1_ASM1888454v1","AcrIIA7;AcrIIA1;AcrIIA15;AcrIIA14;AcrVA5","no"
"1110","no","no","GCF_018884565.1_ASM1888456v1","no","AcrVA5;AcrIIA13;AcrIIA15"
"1111","no","no","GCF_018884585.1_ASM1888458v1","AcrVA5;AcrIIA1;AcrIIA15;AcrIF14","no"
"1112","no","no","GCF_018966785.1_ASM1896678v1","AcrIIA14;AcrIF11;AcrVA5;AcrIIA15;AcrIIA13","no"
"1113","no","no","GCF_018966845.1_ASM1896684v1","AcrIIA13;AcrIIA15;AcrIIIB1;AcrVA5;AcrIF11","no"
"1114","no","no","GCF_018968645.1_ASM1896864v1","AcrIIA13;AcrIIA7;AcrIIA15;AcrVA5","no"
"1115","no","no","GCF_018972045.1_ASM1897204v1","AcrIIA14;AcrIIA7;AcrVA5;AcrIF14;AcrIIA1;AcrIIA15","no"
"1116","no","no","GCF_018986795.1_ASM1898679v1","no","AcrIIA15;AcrVA5"
"1117","no","no","GCF_018986815.1_ASM1898681v1","no","AcrIIA15;AcrIIA1;AcrIE4"
"1118","no","no","GCF_018986835.1_ASM1898683v1","AcrIIA15;AcrIIA13;AcrIIA14;AcrVA5","no"
"1119","no","no","GCF_018988345.1_ASM1898834v1","AcrIIA7;AcrIIA14;AcrIIA1;AcrIF4;AcrIC1;AcrVA5","no"
"1120","no","no","GCF_018988385.1_ASM1898838v1","AcrVA5;AcrIIA7;AcrIF4;AcrIIA1;AcrIIA13","no"
"1121","no","no","GCF_019086825.1_ASM1908682v1","AcrIIA1;AcrIIIB1;AcrIIA14;AcrIIA13;AcrIIA15;AcrIF14;AcrVA5","no"
"1122","no","no","GCF_019091005.1_ASM1909100v1","AcrIIA15;AcrVA5;AcrIIA7;AcrIIIB1","no"
"1123","no","no","GCF_019192625.1_ASM1919262v1","AcrIIA15;AcrIIA7;AcrVA5","no"
"1124","no","no","GCF_019211745.1_ASM1921174v1","AcrIIA15;AcrVA5","no"
"1125","no","no","GCF_019334645.1_ASM1933464v1","AcrIIA7;AcrIIA14;AcrIIA15;AcrVA5","no"
"1126","no","no","GCF_019334665.1_ASM1933466v1","AcrIIA7;AcrIIA14;AcrIIA15;AcrVA5","no"
"1127","no","no","GCF_019355455.1_ASM1935545v1","AcrIF4;AcrIIA1;AcrVA5","no"
"1128","no","no","GCF_019355475.1_ASM1935547v1","AcrIIA13;AcrIF5;AcrVA5;AcrIIA15;AcrIIA7;AcrIIA9","no"
"1129","no","no","GCF_019426265.1_ASM1942626v1","AcrIIA7;AcrVA5;AcrIIIB1;AcrIIA13;AcrIIA1","no"
"1130","no","no","GCF_019428645.1_ASM1942864v1","AcrIIA7;AcrIIA15;AcrIIA1;AcrIIA14;AcrVA5","no"
"1131","no","no","GCF_019428705.1_ASM1942870v1","AcrVA5;AcrIIC4;AcrIF11;AcrIIA7;AcrIIA1;AcrVA2;AcrIIA13;AcrIIC2;AcrIIA15","no"
"1132","no","no","GCF_019428745.1_ASM1942874v1","AcrVA1;AcrIIA7;AcrVA5;AcrIIIB1;AcrIIA13;AcrIIA1;AcrIIA14;AcrID1","no"
"1133","no","no","GCF_019428765.1_ASM1942876v1","AcrIIA13;AcrIIIB1;AcrIIA14;AcrVA1;AcrIIA7;AcrVA5;AcrIIA1;AcrID1","no"
"1134","no","no","GCF_019428785.1_ASM1942878v1","AcrIIA15;AcrIIC4;AcrIIA7;AcrIIA13","no"
"1135","no","no","GCF_019431165.1_ASM1943116v1","AcrIIA15;AcrIF9;AcrIIA14;AcrIF12","no"
"1136","no","no","GCF_019431185.1_ASM1943118v1","AcrVA5;AcrIIA13;AcrIIIB1;AcrIIA14;AcrID1;AcrIIA1;AcrIF11","no"
"1137","no","no","GCF_019431295.1_ASM1943129v1","AcrIIA13;AcrIIA3;AcrIIA15;AcrIIA14;AcrVA5;AcrIF11;AcrIIIB1;AcrIIA7","no"
"1138","no","no","GCF_019431315.1_ASM1943131v1","AcrIIA15;AcrIIA13;AcrVA5;AcrIF9;AcrIIA1;AcrIIIB1","no"
"1139","no","no","GCF_019431335.1_ASM1943133v1","AcrIF9;AcrIIA1;AcrIIA15;AcrIIA13;AcrVA5;AcrIIIB1","no"
"1140","no","no","GCF_019434375.1_ASM1943437v1","AcrIIA15;AcrVA5;AcrIIA7;AcrIE4","no"
"1141","no","no","GCF_019443365.1_ASM1944336v1","AcrIIA15;AcrIIA7;AcrIE4;AcrVA5","no"
"1142","no","no","GCF_019551815.1_ASM1955181v1","AcrVA5;AcrIIA15;AcrIIA7","no"
"1143","no","no","GCF_019551835.1_ASM1955183v1","AcrVA5;AcrIIA15;AcrIIA7","no"
"1144","no","no","GCF_019551855.1_ASM1955185v1","AcrIIA15;AcrIIA7;AcrVA5","no"
"1145","no","no","GCF_019599065.1_ASM1959906v1","AcrIIA7;AcrVA5","no"
"1146","no","no","GCF_019614825.1_ASM1961482v1","AcrIIA15;AcrVA5;AcrIIA7;AcrIIIB1","no"
"1147","no","no","GCF_019645795.1_ASM1964579v1","AcrIIA7;AcrIF14;AcrIIA15","no"
"1148","no","no","GCF_019645995.1_ASM1964599v1","AcrIIA7;AcrVA5","no"
"1149","no","no","GCF_019646015.1_ASM1964601v1","AcrIF14;AcrIIA1;AcrIIA15;AcrIIA7","no"
"1150","no","no","GCF_019710415.1_ASM1971041v1","AcrIIA1;AcrIIA15;AcrVA5;AcrIIA13;AcrIIIB1;AcrIIC2","no"
"1151","no","no","GCF_019720795.1_ASM1972079v1","AcrIIA15;AcrIIA7;AcrIE4;AcrVA5;AcrIIA1","no"
"1152","no","no","GCF_019843995.1_ASM1984399v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA1;AcrVA5;AcrIE4","no"
"1153","no","no","GCF_019844015.1_ASM1984401v1","AcrVA5;AcrIIA13;AcrIIA7;AcrIF4","no"
"1154","no","no","GCF_019844035.1_ASM1984403v1","AcrVA5;AcrIIA13;AcrIIA7;AcrIF4;AcrIIA1","no"
"1155","no","no","GCF_019891035.1_ASM1989103v1","AcrIIA15;AcrIIA1;AcrIIA7;AcrIIIB1","no"
"1156","no","no","GCF_019915545.1_ASM1991554v1","AcrVA5;AcrIIA13;AcrIIA1;AcrIIA7;AcrIIA14;AcrIIIB1;AcrIIA9","no"
"1157","no","no","GCF_019969485.1_ASM1996948v1","AcrIIA14;AcrIIA15;AcrIIA7;AcrIF11;AcrVA5;AcrIIIB1","no"
"1158","no","no","GCF_019969505.1_ASM1996950v1","AcrIIA14;AcrIIA15;AcrIIA7;AcrIF11;AcrIIIB1;AcrVA5","no"
"1159","no","no","GCF_019969525.1_ASM1996952v1","AcrIIA14;AcrIIA15;AcrIIA7;AcrIF11;AcrIIIB1;AcrVA5","no"
"1160","no","no","GCF_019969545.1_ASM1996954v1","AcrIIA14;AcrIIA15;AcrIIA7;AcrIF11;AcrVA5;AcrIIIB1;AcrIF14","no"
"1161","no","no","GCF_019969565.1_ASM1996956v1","AcrIIA14;AcrIIA15;AcrIIA7;AcrIF11;AcrVA5;AcrIIIB1","no"
"1162","no","no","GCF_019969585.1_ASM1996958v1","AcrIIA14;AcrIIA15;AcrIIA7;AcrIF11;AcrIIIB1;AcrVA5","no"
"1163","no","no","GCF_019969625.1_ASM1996962v1","AcrIIA7;AcrIIA15;AcrIF11;AcrIIA1;AcrIIIB1;AcrIIC4;AcrVA5;AcrIIA9","no"
"1164","no","no","GCF_019971015.1_ASM1997101v1","AcrIIA14;AcrIIA15;AcrIIC1;AcrIIA7;AcrIF11;AcrVA5","no"
"1165","no","no","GCF_019971035.1_ASM1997103v1","AcrIIA14;AcrIIA15;AcrIIC1;AcrIIA7;AcrIF11;AcrVA5","no"
"1166","no","no","GCF_019971055.1_ASM1997105v1","AcrIIA14;AcrIIA15;AcrIIC1;AcrIIA7;AcrIF11;AcrVA5","no"
"1167","no","no","GCF_019971075.1_ASM1997107v1","AcrIIA14;AcrIIA15;AcrIIC1;AcrIIA7;AcrIF11;AcrVA5","no"
"1168","no","no","GCF_019971115.1_ASM1997111v1","AcrIIA14;AcrIIA15;AcrIIC1;AcrIIA7;AcrIF11;AcrVA5","no"
"1169","no","no","GCF_019973795.1_ASM1997379v1","AcrIIA15;AcrIIA13;AcrIIA1;AcrIF14;AcrVA5","no"
"1170","no","no","GCF_019976835.1_ASM1997683v1","AcrIIA1;AcrIF4;AcrIIA15;AcrIIA14","no"
"1171","no","no","GCF_019976915.1_ASM1997691v1","AcrIIA1;AcrIF4;AcrIIA15;AcrIIA14","no"
"1172","no","no","GCF_020023255.1_ASM2002325v1","AcrIIA15;AcrIIA14;AcrIIA7;AcrVA5;AcrIF14","no"
"1173","no","no","GCF_020034635.1_ASM2003463v1","AcrIIA15;AcrIIC4;AcrIIA13","no"
"1174","no","no","GCF_020042705.1_ASM2004270v1","AcrIIA15;AcrIIA7;AcrVA5","no"
"1175","no","no","GCF_020091645.1_ASM2009164v1","AcrIIA15;AcrIIA13;AcrIIA1;AcrIF4;AcrIE4;AcrIIC4;AcrIIA14;AcrVA5","no"
"1176","no","no","GCF_020149465.1_ASM2014946v1","AcrIIIB1;AcrIF7;AcrIIA1;AcrVA5;AcrIIA13;AcrIE4;AcrIIA7","no"
"1177","no","no","GCF_020149605.1_ASM2014960v1","AcrIIA13;AcrIIIB1;AcrIIA1;AcrIF4;AcrVA5","no"
"1178","no","no","GCF_020149625.1_ASM2014962v1","AcrIIA13;AcrIIIB1;AcrIF4;AcrVA5","no"
"1179","no","no","GCF_020149645.1_ASM2014964v1","AcrIIA15;AcrIIA13;AcrVA5;AcrIIA1;AcrIF14","no"
"1180","no","no","GCF_020149665.1_ASM2014966v1","AcrIIA13;AcrIIA7;AcrIIA1;AcrIF4","no"
"1181","no","no","GCF_020149685.1_ASM2014968v1","AcrIIA13;AcrIF4;AcrVA5;AcrIIA15;AcrIIA14;AcrIIA9","no"
"1182","no","no","GCF_020149705.1_ASM2014970v1","AcrIIA13;AcrIIA1;AcrIF4;AcrVA5","no"
"1183","no","no","GCF_020181535.1_ASM2018153v1","AcrIIA7;AcrIIA15;AcrVA5;AcrIF14;AcrIIA14;AcrIF11;AcrIIIB1","no"
"1184","no","no","GCF_020217445.1_ASM2021744v1","AcrVA1;AcrVA5;AcrIIIB1;AcrIF4;AcrIIA13","no"
"1185","no","no","GCF_020388055.1_ASM2038805v1","AcrIIA15;AcrIIA7;AcrIIA14;AcrIF11;AcrIIA8;AcrIIA1;AcrIIIB1;AcrIIC1;AcrVA1","no"
"1186","no","no","GCF_020410665.1_ASM2041066v1","AcrIIA7;AcrVA5;AcrIIA15","no"
"1187","no","no","GCF_020424045.1_ASM2042404v1","AcrIIA15;AcrIIA1;AcrIIA13;AcrIF12","no"
"1188","no","no","GCF_020526725.1_ASM2052672v1","AcrIIA15;AcrIIIB1;AcrIIA7","no"
"1189","no","no","GCF_020526745.1_ASM2052674v1","AcrIIA15;AcrIIIB1;AcrIIA7;AcrVA5","no"
"1190","no","no","GCF_020526765.1_ASM2052676v1","AcrIIA15;AcrIIIB1;AcrIIA7;AcrVA5","no"
"1191","no","no","GCF_020526785.1_ASM2052678v1","AcrIIA15;AcrIIIB1;AcrIIA7","no"
"1192","no","no","GCF_020526805.1_ASM2052680v1","AcrIIA15;AcrIIIB1;AcrIIA7","no"
"1193","no","no","GCF_020526825.1_ASM2052682v1","AcrIIA15;AcrIIIB1;AcrIIA7","no"
"1194","no","no","GCF_020526845.1_ASM2052684v1","AcrIIA15;AcrIIIB1;AcrIIA7","no"
"1195","no","no","GCF_020535205.1_ASM2053520v1","AcrIIA14;AcrIIA7;AcrIIA1;AcrVA5;AcrIE4","no"
"1196","no","no","GCF_020540945.1_ASM2054094v1","AcrIIA7;AcrIIA15;AcrVA5;AcrIF5;AcrIIA13","no"
"1197","no","no","GCF_020540965.1_ASM2054096v1","AcrIIA1;AcrIIA15;AcrIIIB1;AcrVA5;AcrIF4;AcrIIA7;AcrIIA13","no"
"1198","no","no","GCF_020540985.1_ASM2054098v1","AcrIIA7;AcrVA5;AcrIF5;AcrIIA13;AcrIIA15;AcrVA3;AcrIIIB1","no"
"1199","no","no","GCF_020541005.1_ASM2054100v1","AcrIIA14;AcrVA5;AcrIIA15;AcrIIA7;AcrIIIB1","no"
"1200","no","no","GCF_020541025.1_ASM2054102v1","AcrIIA14;AcrVA5;AcrIIA13;AcrIIA7;AcrIF4;AcrIC1;AcrIIA1","no"
"1201","no","no","GCF_020616475.1_ASM2061647v1","AcrIIA13;AcrIF14;AcrIIA15;AcrIIC2","no"
"1202","no","no","GCF_020616495.1_ASM2061649v1","AcrIIA15;AcrIIA7;AcrIE4;AcrVA5;AcrIIIB1;AcrIIA13;AcrIIA14","no"
"1203","no","no","GCF_020683085.1_ASM2068308v1","AcrIIA15;AcrIIA1;AcrVA5;AcrIIA14","no"
"1204","no","no","GCF_020683145.1_ASM2068314v1","AcrIIA15;AcrVA5","no"
"1205","no","no","GCF_020683185.1_ASM2068318v1","AcrVA5;AcrIIA15","no"
"1206","no","no","GCF_020683245.1_ASM2068324v1","AcrIIA15","no"
"1207","no","no","GCF_020808965.1_ASM2080896v1","AcrIIA13;AcrIIA15;AcrVA5;AcrIF4;AcrIIA1;AcrIIIB1;AcrIF12","no"
"1208","no","no","GCF_020827555.1_ASM2082755v1","AcrIIA15;AcrIIA7","no"
"1209","no","no","GCF_020827575.1_ASM2082757v1","AcrIIA14;AcrIIA7;AcrIIA1;AcrVA5;AcrIIA13;AcrIIA15","no"
"1210","no","no","GCF_020827595.1_ASM2082759v1","AcrIF4;AcrIIA13;AcrIIA7;AcrVA5","no"
"1211","no","no","GCF_020827615.1_ASM2082761v1","AcrIIA15;AcrIIA14;AcrIIIB1","no"
"1212","no","no","GCF_020827635.1_ASM2082763v1","AcrIIA7;AcrVA1;AcrIIA14;AcrIIA15;AcrVA5;AcrIIA1","no"
"1213","no","no","GCF_020827895.1_ASM2082789v1","AcrIIA15;AcrIIA13;AcrIIA1","no"
"1214","no","no","GCF_020868245.1_ASM2086824v1","AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA1;AcrIIC1","no"
"1215","no","no","GCF_020881875.1_ASM2088187v1","AcrIIA15;AcrIIA1;AcrIIIB1;AcrVA5;AcrIIA14","no"
"1216","no","no","GCF_020883235.1_ASM2088323v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIIB1;AcrIIA4;AcrVA5","no"
"1217","no","no","GCF_020883255.1_ASM2088325v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA4;AcrIIIB1","no"
"1218","no","no","GCF_020883275.1_ASM2088327v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA4;AcrIIIB1;AcrVA5","no"
"1219","no","no","GCF_020883295.1_ASM2088329v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA4;AcrIIIB1","no"
"1220","no","no","GCF_020883315.1_ASM2088331v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA4;AcrIIIB1","no"
"1221","no","no","GCF_020883335.1_ASM2088333v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA4;AcrIIIB1","no"
"1222","no","no","GCF_020883355.1_ASM2088335v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA4;AcrIIIB1","no"
"1223","no","no","GCF_020883375.1_ASM2088337v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA4;AcrIIIB1","no"
"1224","no","no","GCF_020883395.1_ASM2088339v1","AcrIIA13;AcrIIA15;AcrVA1;AcrIIA7;AcrIIIB1;AcrIIA4","no"
"1225","no","no","GCF_020883515.1_ASM2088351v1","AcrIF4;AcrIIA15;AcrIIA13;AcrVA5","no"
"1226","no","no","GCF_020886375.2_ASM2088637v2","no","AcrIIA15"
"1227","no","no","GCF_020886495.2_ASM2088649v2","AcrIIA1;AcrIIA15","no"
"1228","no","no","GCF_020886575.2_ASM2088657v2","AcrVA2;AcrIIA1;AcrIF11;AcrIIA7;AcrVA5;AcrIIA14;AcrIIIB1","no"
"1229","no","no","GCF_020905655.1_ASM2090565v1","AcrIIA7;AcrIIA15;AcrVA5","no"
"1230","no","no","GCF_020971745.1_ASM2097174v1","AcrIIA13;AcrIIA15;AcrIIA7;AcrIIA14;AcrIIIB1;AcrVA5","no"
"1231","no","no","GCF_021089875.1_ASM2108987v1","AcrVA5;AcrIIA15;AcrIIA7;AcrIE4","no"
"1232","no","no","GCF_021307345.1_ASM2130734v1","AcrIIA15","no"
"1233","no","no","GCF_021398935.1_ASM2139893v1","AcrIIA15;AcrIIA7;AcrIF9","no"
"1234","no","no","GCF_021441985.1_ASM2144198v1","AcrVA5;AcrIIIB1;AcrIF11;AcrIIA1;AcrIE4","no"
"1235","no","no","GCF_021498025.1_ASM2149802v1","AcrIIA15;AcrIIA1;AcrVA5;AcrIIA14","no"
"1236","no","no","GCF_021498045.1_ASM2149804v1","AcrIIA13;AcrIIA15","no"
"1237","no","no","GCF_021498145.1_ASM2149814v1","AcrVA5;AcrIIA15;AcrIE4;AcrIIIB1","no"
"1238","no","no","GCF_021498165.1_ASM2149816v1","AcrIF4;AcrIIA15;AcrVA2;AcrIIA7;AcrIF14;AcrIIA13;AcrIIIB1","no"
"1239","no","no","GCF_021534845.1_ASM2153484v1","AcrIIA13;AcrIIA3;AcrIIA14;AcrIIA7;AcrIIA15;AcrIF14","no"
"1240","no","no","GCF_021534865.1_ASM2153486v1","AcrIIC4;AcrIIA14;AcrIIA15;AcrIIA13;AcrVA5;AcrIF14;AcrIF7;AcrIIA3;AcrIF11","no"
"1241","no","no","GCF_021534885.1_ASM2153488v1","AcrIIA13;AcrIIA3;AcrIIA14;AcrIIA7;AcrIIA15;AcrVA5","no"
"1242","no","no","GCF_021534905.1_ASM2153490v1","AcrIIA13;AcrIIA3;AcrIIA14;AcrIIA7;AcrIIA15","no"
"1243","no","no","GCF_021534945.1_ASM2153494v1","AcrIIA15;AcrIIA7;AcrVA5","no"
"1244","no","no","GCF_021535005.1_ASM2153500v1","AcrIIA14;AcrIIA13;AcrVA2;AcrIIA15;AcrIIC4;AcrIIA7;AcrVA5","no"
"1245","no","no","GCF_021554655.1_ASM2155465v1","AcrIIA15;AcrIIA7;AcrVA5","no"
"1246","no","no","GCF_021869725.1_ASM2186972v1","AcrIIA13;AcrIIA1;AcrVA5","no"
"1247","no","no","GCF_900088105.1_ASM90008810v2","AcrIIA1;AcrIIA13;AcrVA5;AcrIF4;AcrIIA15;AcrIIA7;AcrIF11","no"
"1248","no","no","GCF_900092615.1_PRJEB14041","AcrIIA1;AcrIIIB1;AcrIIA13;AcrVA5","no"
"1249","no","no","GCF_900096795.1_Ecoli_AG100_Sample3_Doxycycline_Assembly","AcrIIA15;AcrIIA7;AcrVA5","no"
"1250","no","no","GCF_900096845.1_Ecoli_AG100_Sample3_M9_Assembly","AcrIIA15;AcrIIA7;AcrVA5","no"
"1251","no","no","GCF_900166955.1_E._coli_KV7","AcrIF4;AcrIIA14;AcrIIA15;AcrIIA7;AcrIIC2;AcrIF12","no"
"1252","no","no","GCF_900174625.1_WI1-reUpload","AcrIF4;AcrIIA7;AcrIIA3;AcrVA5","no"
"1253","no","no","GCF_900174635.1_WI2","AcrIF4;AcrIIA7;AcrIIA3;AcrVA5;AcrIIA13","no"
"1254","no","no","GCF_900184875.1_Unitig","AcrIIA7;AcrVA2;AcrIIA15;AcrIIA9;AcrIIA14","no"
"1255","no","no","GCF_900196535.2_ASM90019653v2","AcrIIA1;AcrIF9;AcrIIA14;AcrVA5","no"
"1256","no","no","GCF_900474445.1_39641_B02","AcrVA2;AcrIIA15;AcrIIA7;AcrIIA14","no"
"1257","no","no","GCF_900474625.1_39888_E01","AcrVA2;AcrIIIB1;AcrIIA1;AcrVA5","no"
"1258","no","no","GCF_900497095.1_ASM90049709v1","AcrIIA15;AcrIIA7;AcrVA5;AcrIF12","no"
"1259","no","no","GCF_900497455.1_ASM90049745v1","AcrIIA15;AcrVA5;AcrIIA3;AcrIIA7;AcrIIA14","no"
"1260","no","no","GCF_900497485.1_ASM90049748v1","AcrVA5;AcrIIA13;AcrIIIB1","no"
"1261","no","no","GCF_900520285.1_ASM90052028v1","AcrIIA14;AcrIIA7;AcrVA5;AcrIIA1","no"
"1262","no","no","GCF_900520305.1_ASM90052030v1","AcrIIA1;AcrIF4;AcrIIA13;AcrVA5","no"
"1263","no","no","GCF_900520385.1_ASM90052038v1","AcrVA5;AcrIIA15;AcrIIIB1;AcrIF4;AcrVA3","no"
"1264","no","no","GCF_900618295.1_ecoli019","AcrIIA15;AcrVA5;AcrIIA14;AcrIIA9;AcrIIA7;AcrIF4","no"
"1265","no","no","GCF_900622655.1_MS14385","AcrIIA15;AcrIIA13;AcrIIA1;AcrIIA7;AcrIIA14;AcrIIIB1;AcrVA5;AcrIF12;AcrIF11","no"
"1266","no","no","GCF_900622665.1_MS14386","AcrIIA15;AcrIIA14;AcrIIA1;AcrIF14;AcrIIA7","no"
"1267","no","no","GCF_900622685.1_MS14387","AcrIIA13;AcrIIA1;AcrIIA7;AcrIIA14;AcrVA5;AcrIIIB1","no"
"1268","no","no","GCF_900622695.1_MS14384","AcrIIA15;AcrIIA7;AcrIIA1;AcrIIIB1;AcrVA5","no"
"1269","no","no","GCF_900635145.1_38490_G02","AcrIIA15;AcrVA5","no"
"1270","no","no","GCF_900635165.1_38670_F01","AcrIIA4;AcrVA5;AcrIIA15","no"
"1271","no","no","GCF_900635175.1_38936_C01","AcrIIC4","no"
"1272","no","no","GCF_900635185.1_39038_C01","AcrIIA15;AcrIIA7;AcrIIA14;AcrIIA1;AcrIF11;AcrIF4;AcrVA5;AcrIIA13","no"
"1273","no","no","GCF_900635205.1_39081_F01","AcrIIA13;AcrVA5;AcrIIA15;AcrIIA1;AcrIIC4;AcrIIIB1","no"
"1274","no","no","GCF_900635225.1_39859_C02","AcrIIA14;AcrIIA13;AcrVA5;AcrIIA15;AcrIF4;AcrIF7;AcrIIIB1","no"
"1275","no","no","GCF_900635235.1_40105_D02","AcrIIA7;AcrIIA15;AcrVA5","no"
"1276","no","no","GCF_900635325.1_41556_D01","AcrIIA13;AcrVA5;AcrIIA15;AcrIF5;AcrIF4;AcrIIA14","no"
"1277","no","no","GCF_900635685.1_32407_D01","AcrIIA13;AcrVA5;AcrIIA14;AcrIIA1;AcrIIA15;AcrIF11;AcrIIA7","no"
"1278","no","no","GCF_900635895.1_35910_C01","AcrIIA15;AcrVA5;AcrIIA14","no"
"1279","no","no","GCF_900636005.1_38389_A01","AcrIIA15;AcrIIA1","no"
"1280","no","no","GCF_900636055.1_38656_H02","AcrVA2;AcrIIA15;AcrIIA7","no"
"1281","no","no","GCF_900636065.1_38670_D01","AcrIIA13;AcrIIIB1;AcrIIA15;AcrVA5","no"
"1282","no","no","GCF_900636075.1_38670_C01","AcrIIA15;AcrIIA13;AcrIIA14;AcrIIA9;AcrIIIB1;AcrVA5","no"
